ID;X;Y;TIME;DESIRE;ACTIVITY;COMMENTS
5106;-14.433265504957626;16.488158632811928;15:00;FEED;Déjeuner;cour
5106;-14.432366446028634;16.485691962613892;16:00;WANDER;aller au travail;atelier
5106;-14.433265504957626;16.488158632811928;19:00;REST;repos;cour
5106;-14.433161511369185;16.488222491692476;23:00;REST;dormir;chambre (275)
5107;-14.433207682446973;16.488125336627995;07:00;WANDER;Priére + tâche ménagére;cour  
5107;-14.433207682446973;16.488125336627995;08:00;FEED;petit déjeuner;cour
5107;-14.432617839408312;16.485932471353678;09:00;WANDER;aller au marché;marché
5107;-14.433007980079639;16.48814470210285;09:15;WANDER;préparer le déjeuner;cuisine
5107;-14.433207682446973;16.488125336627995;14:00;FEED;Déjeuner;cour
5107;-14.433170053424336;16.487981085315738;15:00;REST;Dormir;chambre
5107;-14.433207682446973;16.488125336627995;17:00;STILL;palabrer;cour
5107;-14.433207682446973;16.488125336627995;20:00;STILL;regarder la télé;Cour
5107;-14.433170053424336;16.487981085315738;23:00;REST;dormir;chambre
5201;31;238;03:00;STILL;voyager;Thialaga
5201;-14.433604207084144;16.488169515734583;14:00;REST;Dormir;cour
5201;-14.433604207084144;16.488169515734583;18:00;REST;Repos;cour
5201;-14.433844303140154;16.48825374059641;21:00;FEED;diner;cour
5201;-14.433914567950323;16.488161233737173;22:00;REST;Dormir;Chambre
5202;-14.433914567950323;16.488161233737173;00:00;REST;Dormir;chambre
5202;-14.433832525269152;16.488250907959113;06:00;STILL;Prière;Cour
5202;-14.433832525269152;16.488250907959113;07:00;FEED;Petit déjeuner;cour
5202;-14.433832525269152;16.488250907959113;08:00;WANDER;tache ménagére;cour
5202;-14.432623992963531;16.486140422947027;09:00;WANDER;aller au marché;marché
5202;-14.433452575924823;16.488228097539338;11:00;WANDER;magasin;magasin
5202;-14.43388551230173;16.488374456997285;11:30;WANDER;preparer le déjeuner;Cuisine
5202;-14.433844303140154;16.48825374059641;14:00;FEED;Déjeuner;cour
5202;-14.433832525269152;16.488250907959113;15:00;REST;dormir;cour
5202;-14.43388551230173;16.488374456997285;17:00;WANDER;préparer le  diner;cuisine
5202;-14.433844303140154;16.48825374059641;20:00;FEED;diner;cour
5202;-14.433832525269152;16.488250907959113;22:00;STILL;regarder la télé;cour 
5203;-14.433820763403055;16.488242475789544;05:00;STILL;priére;cour
5203;-14.433820763403055;16.488242475789544;06:00;FEED;petit dejeuner;cour
5203;-14.43286891912197;16.486293614888563;08:00;WANDER;aller au marché;marché
5203;-14.433820763403055;16.488242475789544;12:00;REST;Repos;cour
5203;-14.433844303140154;16.48825374059641;14:00;FEED;Déjeuner;cour
5203;-14.433779982999058;16.48837429183821;15:00;REST;Dormir;chambre
5203;-14.433820763403055;16.488242475789544;17:00;WANDER;preparatif de diner;cour
5203;-14.433820763403055;16.488242475789544;19:00;STILL;regarder la télé;cour 
5203;-14.433820763403055;16.488242475789544;21:00;FEED;diner;cour
5203;-14.433820763403055;16.488242475789544;22:00;STILL;Palabrer;cour
5203;-14.433779982999058;16.48837429183821;23:00;REST;Dormir;chambre
5204;-14.433753272274288;16.488228363009508;06:00;STILL;Prière;Cour
5204;-14.433753272274288;16.488228363009508;06:30;FEED;Petit déjeuner;cour
5204;233;0;07:40;STILL;aller à l'école;School
5204;-14.433844303140154;16.48825374059641;14:00;FEED;Déjeuner;cour
5204;-14.430951106415838;16.488962387019217;15:00;STILL;école coranique;cour
5204;-14.433389791131336;16.488614529872056;17:00;WANDER;Jouer;village
5204;-14.433876374687392;16.488166822676018;19:00;STILL;reviser;chambre
5204;-14.433855780941277;16.488152797877188;21:00;REST;Dormir;chambre
5205;31;238;03:00;STILL;voyager;Thialaga
5205;-14.433729879635841;16.488256341571798;14:00;REST;Dormir;cour
5205;-14.433729879635841;16.488256341571798;18:00;REST;Repos;cour
5205;-14.433844303140154;16.48825374059641;21:00;FEED;diner;cour
5205;-14.433639303656165;16.488373798591642;22:00;REST;Dormir;Chambre
5206;-14.433636341594228;16.48830659856573;06:00;STILL;Prière;Cour
5206;-14.433636341594228;16.48830659856573;07:00;FEED;Petit déjeuner;cour
5206;-14.43198731991936;16.490175558455626;08:00;WANDER;aller au travail;village
5206;-14.433636341594228;16.48830659856573;16:00;STILL;priére;cour
5206;-14.433844303140154;16.48825374059641;16:15;FEED;dejeuner;cour
5206;-14.432617839408312;16.485932471353678;17:00;WANDER;aller au marché;marché
5206;-14.433636341594228;16.48830659856573;19:00;STILL;regarder la télé;cour 
5206;-14.433636341594228;16.48830659856573;21:00;REST;repos+ thé;cour
5206;-14.43366673559084;16.48808676158141;23:00;REST;Dormir;Chambre
5209;-14.433756342187133;16.488298445060646;08:00;FEED;petit déjeuner+ tache ménagére;cour
5209;-14.430951106415838;16.488962387019217;09:00;STILL;école coranique;gallé baba
5209;-14.433756342187133;16.488298445060646;11:00;WANDER;aide à la tâche ménagére;cour
5209;-14.433756342187133;16.488298445060646;14:00;FEED;Déjeuner;cour
5209;-14.430951106415838;16.488962387019217;15:00;STILL;école coranique;gallé baba
5209;-14.433756342187133;16.488298445060646;17:00;REST;repos;cour
5209;-14.433756342187133;16.488298445060646;19:00;STILL;regarder la télé;cour 
5209;-14.433756342187133;16.488298445060646;21:00;REST;repos+ thé;cour
5209;-14.433625652896353;16.488075724011292;23:00;REST;Dormir;Chambre
5210;-14.433756342187133;16.488298445060646;06:00;STILL;Prière;Cour
5210;-14.433756342187133;16.488298445060646;07:00;FEED;Petit déjeuner;cour
5210;-14.433756342187133;16.488298445060646;08:00;FEED;petit déjeuner+ tache ménagére;cour
5210;-14.430951106415838;16.488962387019217;09:00;STILL;école coranique;gallé baba
5210;-14.433756342187133;16.488298445060646;11:00;WANDER;aide à la tâche ménagére;cour
5210;-14.433756342187133;16.488298445060646;14:00;FEED;Déjeuner;cour
5210;-14.430951106415838;16.488962387019217;15:00;STILL;école coranique;gallé baba
5210;-14.433756342187133;16.488298445060646;17:00;REST;repos;cour
5210;-14.433756342187133;16.488298445060646;19:00;REST;regarder télé;cour
5210;-14.433756342187133;16.488298445060646;21:00;REST;repos+ thé;cour
5210;-14.433625652896353;16.488075724011292;23:00;REST;Dormir;Chambre
5211;-14.433665643183204;16.488373896070442;00:00;REST;Dormir;chambre
5211;-14.433788585589628;16.48829009908975;06:00;STILL;Prière;Cour
5211;-14.433788585589628;16.48829009908975;06:30;FEED;Petit déjeuner;cour
5211;233;0;07:30;STILL;aller à l'école;School
5211;-14.433788585589628;16.48829009908975;12:00;REST;Repos;cour
5211;-14.433844303140154;16.48825374059641;14:00;FEED;déjeuner;cour
5211;-14.433788585589628;16.48829009908975;15:00;REST;Dormir;cour
5211;233;186;17:00;STILL;aller au champ;Champ
5211;-14.433665643183204;16.488373896070442;19:00;STILL;reviser;chambre
5211;-14.433844303140154;16.48825374059641;22:00;FEED;dîner;cour
5211;-14.433788585589628;16.48829009908975;23:00;STILL;regarder la télé;cour 
5301;-14.432759556409234;16.48855869700495;07:00;STILL;Prière;Veranda (139)
5301;-14.432759556409234;16.48855869700495;07:15;FEED;Petit déjeuner;Veranda (139)
5301;-14.432759556409234;16.48855869700495;08:00;WANDER;Vente de légume;Veranda
5301;-14.432865068493568;16.488597830021604;14:00;FEED;déjeuner;cour
5301;-14.432865068493568;16.488597830021604;15:00;REST;Dormir;Cour
5301;-14.432759556409234;16.48855869700495;17:00;WANDER;Vente de légume;Veranda
5301;-14.432759556409234;16.48855869700495;21:00;FEED;dîner;cour
5301;-14.432728968882103;16.488558759094992;22:00;REST;Dormir;chambre
5302;-14.432759556409234;16.48855869700495;07:00;STILL;Prière;Veranda
5302;-14.432759556409234;16.48855869700495;07:30;FEED;Petit déjeuner;Veranda
5302;-14.432759556409234;16.48855869700495;08:00;STILL;Palabrer;Veranda
5302;-14.429643413699457;16.487999989443317;10:00;WANDER;Visite aux Parents;Village
5302;-14.432865068493568;16.488597830021604;19:00;REST;Repos;Cour
5302;-14.432728968882103;16.488558759094992;22:00;REST;Dormir;chambre
5303;-14.432759556409234;16.48855869700495;06:00;STILL;Prière;Cour
5303;-14.432759556409234;16.48855869700495;07:00;FEED;Petit déjeuner;Veranda
5303;-14.432759556409234;16.48855869700495;08:00;FEED;Petit déjeuner;Veranda
5303;-14.432846862986151;16.488712590872623;09:30;WANDER;Aller sur le magasin;Magasin (142)
5303;-14.432792533996802;16.488670164044528;10:00;WANDER;Préparer le déjeuner;Cuisine (143)
5303;-14.432865068493568;16.488597830021604;14:00;FEED;déjeuner;cour
5303;-14.432865068493568;16.488597830021604;15:00;REST;Dormir;Cour
5303;-14.432728968882103;16.488558759094992;16:00;STILL;Regarder la télé;Chambre (141)
5303;-14.432865068493568;16.488597830021604;20:00;STILL;Palabrer;Cour
5303;-14.432759556409234;16.48855869700495;21:00;FEED;diner;veranda
5303;-14.432728968882103;16.488558759094992;22:00;STILL;Dimanche regarder la télé;Chambre
5303;-14.432757361255431;16.488624396667824;23:00;REST;Dormir;chambre 141
5304;-14.432759556409234;16.48855869700495;09:00;WANDER;Fête prière + petiit déjeuner;Veranda
5304;-14.432759556409234;16.48855869700495;10:00;REST;Fête palabrer;Veranda
5304;-14.432865068493568;16.488597830021604;14:00;FEED;Manger;cour
5304;-14.432759556409234;16.48855869700495;15:00;REST;Fête palabrer;Veranda
5304;-14.432759556409234;16.48855869700495;21:00;FEED;Manger;Veranda
5304;-14.432757361255431;16.488624396667824;23:00;REST;Dormir;chambre
5305;-14.432759556409234;16.48855869700495;09:00;WANDER;Fête prière + petiit déjeuner;Veranda
5305;-14.432759556409234;16.48855869700495;10:00;WANDER;Fête Visite village;Veranda
5305;-14.432865068493568;16.488597830021604;14:00;FEED;Manger;cour
5305;-14.432759556409234;16.48855869700495;15:00;REST;Fête palabrer;Veranda
5305;-14.432759556409234;16.48855869700495;21:00;FEED;Manger;Veranda
5305;-14.432759556409234;16.48855869700495;22:00;REST;Fête palabrer;Veranda
5305;-14.432954569262247;16.48874459418101;23:00;REST;Dormir;chambre
5306;-14.430951106415838;16.488962387019217;06:00;STILL;aller à l'école coranique;Gallé Baba
5306;-14.432759556409234;16.48855869700495;10:00;FEED;Petit déjeuner;Veranda
5306;-14.433931652700002;16.49001833351301;11:00;WANDER;Visiter ses amis;Village
5306;-14.432865068493568;16.488597830021604;14:00;FEED;déjeuner;cour
5306;-14.432865068493568;16.488597830021604;15:00;REST;Se reposer;cour
5306;-14.430951106415838;16.488962387019217;16:00;STILL;aller à l'école coranique;Gallé Baba
5306;-14.434043937809431;16.488352431810856;18:00;WANDER;Football;Village
5306;-14.433931652700002;16.49001833351301;19:00;WANDER;Visiter ses amis;Village
5306;-14.432757361255431;16.488624396667824;23:00;REST;Dormir;chambre 141
5307;-14.432870538854496;16.48874942960754;06:00;WANDER;Prière + Préparatif;Chambre
5307;233;0;07:40;STILL;aller à l'école;School
5307;-14.432910233723716;16.488616136213917;13:00;REST;Repos;Cour
5307;-14.432910233723716;16.488616136213917;14:00;FEED;déjeuner;cour
5307;-14.432910233723716;16.488616136213917;15:00;WANDER;Faire le thè;Cour
5307;233;0;16:00;STILL;aller à l'école;School
5307;-14.434232398174212;16.488063450465038;18:00;WANDER;Jouer;Route Nationale
5307;-14.432870538854496;16.48874942960754;19:00;STILL;Regarder la télé;Chambre
5307;-14.432870538854496;16.48874942960754;20:00;STILL;Réviser;Chambre
5307;-14.432910233723716;16.488616136213917;22:00;REST;Dormir;chambre 141
5308;-14.430951106415838;16.488962387019217;06:00;STILL;Ecole coranique;Gallé Baba
5308;-14.432739494584792;16.48860853116279;10:00;FEED;Petit déjeuner;Veranda
5308;-14.433931652700002;16.49001833351301;11:00;WANDER;Aller voir ses amis;Village
5308;-14.43290733188117;16.48857161468564;14:00;FEED;déjeuner;cour
5308;-14.43290733188117;16.48857161468564;15:00;REST;Se reposer;cour
5308;-14.430951106415838;16.488962387019217;16:00;STILL;Ecole coranique;Gallé Baba
5308;-14.434043937809431;16.488352431810856;18:00;WANDER;Football;Village
5308;-14.433931652700002;16.49001833351301;19:00;WANDER;Visiter ses amis;Village
5308;-14.432757361255431;16.488624396667824;23:00;REST;Dormir;chambre
5309;-14.430951106415838;16.488962387019217;06:00;STILL;aller à l'école coranique;Gallé Baba
5309;-14.432739494584792;16.48860853116279;10:00;FEED;Petit déjeuner;Veranda
5309;-14.433931652700002;16.49001833351301;11:00;WANDER;Visiter ses amis;Village
5309;-14.433011939973051;16.488429755544708;14:00;FEED;déjeuner;cour
5309;-14.433011939973051;16.488429755544708;15:00;FEED;déjeuner;cour
5309;-14.430951106415838;16.488962387019217;16:00;STILL;aller à l'école coranique;Gallé Baba
5309;-14.434043937809431;16.488352431810856;18:00;WANDER;Football;Village
5309;-14.433931652700002;16.49001833351301;19:00;WANDER;Visiter ses amis;Village
5309;-14.432757361255431;16.488624396667824;23:00;REST;Dormir;chambre
5310;-14.424583258669532;16.487547545156012;07:00;WANDER;Tâche ménagère;Maison (139)
5310;-14.432846862986151;16.488712590872623;08:00;WANDER;Aller dans le magasin;Magasin (142)
5310;-14.433038064812788;16.488490935009448;09:00;WANDER;Préparer le déjeuner;Cuisine
5310;-14.433011939973051;16.488429755544708;14:00;FEED;déjeuner;cour
5310;-14.433011939973051;16.488429755544708;15:00;WANDER;Tâche ménagère;Cour
5310;-14.433011939973051;16.488429755544708;15:30;REST;Dormir;cour
5310;-14.433038064812788;16.488490935009448;17:00;WANDER;Préparer le diner;Cuisine
5310;-14.433011939973051;16.488429755544708;20:00;REST;Repos;Cour
5310;-14.432757361255431;16.488624396667824;22:00;REST;Dormir;chambre 141
5311;-14.432937217306714;16.48857707873861;08:00;WANDER;Prière + tâche ménagère;Cour
5311;-14.432107561869199;16.486222882404245;11:00;WANDER;Aller au marché;Marché
5311;-14.433000607051165;16.488360671026726;12:00;WANDER;Aller dans le Magasin;Magasin (437')
5311;-14.433038064812788;16.488490935009448;12:05;WANDER;Préparer le déjeuner;Cuisine
5311;-14.432937217306714;16.48857707873861;14:00;FEED;déjeuner;cour
5311;-14.433010152643657;16.488394143466856;15:00;REST;dormir;veranda
5311;-14.432937217306714;16.48857707873861;17:00;WANDER;Tâche ménagère;Cour
5311;-14.433010152643657;16.488394143466856;19:00;STILL;Connexion;Veranda
5311;-14.43301704172697;16.4883619349714;22:00;REST;Dormir;chambre
5312;-14.43301704172697;16.4883619349714;00:00;REST;Dormir;chambre
5312;-14.432934318202774;16.488557619784665;06:00;WANDER;Prière + tâche ménagère;Cour
5312;-14.433010149490837;16.4883913648254;10:00;WANDER;Connexion + Vente de bois;Veranda
5312;-14.432934318202774;16.488557619784665;14:00;FEED;déjeuner;cour
5312;-14.433010149490837;16.4883913648254;15:00;REST;dormir;veranda
5312;-14.433000607051165;16.488360671026726;17:00;WANDER;Aller dans le Magasin;Magasin
5312;-14.433038064812788;16.488490935009448;17:15;WANDER;Préparer le diner;Cuisine
5312;-14.432934318202774;16.488557619784665;21:00;FEED;Diner;cour
5312;-14.433010149490837;16.4883913648254;22:00;STILL;Connexion;Veranda
5313;-14.433039031510404;16.488405193649328;08:00;STILL;Prière;Veranda
5313;-14.433039031510404;16.488405193649328;08:30;FEED;Petit déjeuner;Veranda
5313;233;186;10:00;STILL;aller au champ;Champ
5313;-14.43287343760161;16.488493683307595;13:00;REST;Repos;Cour
5313;-14.43287343760161;16.488493683307595;14:00;FEED;déjeuner;cour
5313;-14.43287343760161;16.488493683307595;15:00;WANDER;Faire le thè;Cour
5313;-14.43287343760161;16.488493683307595;16:00;REST;Repos;Cour
5313;-14.434057897358798;16.485125560418698;17:00;WANDER;Aller au Terrain;Terrain de foot
5313;-14.433931652700002;16.49001833351301;19:00;WANDER;Visiter ses amis;Village
5313;-14.433265918588416;16.48837524421428;22:00;REST;Dormir;Chambre
5314;65;11;05:00;STILL;Prière;Mosquée
5314;9;0;06:00;WANDER;Aller travailler;Diery Diouga
5314;-14.432867639441973;16.488479784061255;19:00;REST;Repos;Cour
5314;-14.433054519927314;16.488364774333235;22:00;REST;Dormir;chambre 439'
5315;-14.43326595449209;16.48838908362402;01:00;REST;dormir;chambre
5315;-14.433010152643657;16.488394143466856;06:00;STILL;Prière;Veranda
5315;-14.433010152643657;16.488394143466856;06:15;FEED;Petit déjeuner;Veranda
5315;31;238;06:30;WANDER;Aller travailler;Thialaga
5315;-14.432853163707671;16.48849643999326;14:00;FEED;déjeuner;cour
5315;-14.432853163707671;16.48849643999326;15:00;REST;Repos;Cour
5315;31;238;16:00;WANDER;Aller travailler;Thialaga
5315;-14.432853163707671;16.48849643999326;21:00;REST;Repos;Cour
5316;-14.433054519927314;16.488364774333235;06:00;STILL;Prière;Chambre
5316;-14.433054519927314;16.488364774333235;06:30;REST;dormir;chambre 438'
5316;-14.433054519927314;16.488364774333235;07:00;FEED;Petit déjeuner;Chambre
5316;-14.432898456724123;16.48593780039329;09:00;WANDER;Aller au marché;Marché
5316;-14.433030366603184;16.488399656538697;10:00;WANDER;Vendre du bois;Veranda
5316;-14.43286763944544;16.488482563912253;14:00;FEED;déjeuner;cour
5316;-14.433030366603184;16.488399656538697;15:00;REST;dormir;veranda
5316;-14.433030366603184;16.488399656538697;17:00;STILL;Connexion et Palabrer;Veranda
5316;-14.433054519927314;16.488364774333235;22:00;REST;Dormir;chambre
5317;-14.432858944345734;16.488524259553902;08:00;WANDER;Prière + tâche ménagère;Cour
5317;-14.432858944345734;16.488524259553902;09:00;FEED;Petit déjeuner;Cour
5317;-14.433329344465697;16.48960206523371;10:00;WANDER;Aller jouer;Village
5317;-14.432858944345734;16.488524259553902;14:00;FEED;déjeuner;cour
